"";"MSE";"Ratio_IC";"Time_train";"Time_pred";"Method";"N"
"1143";65,0378749959244;90;4,85464286804199;0,0297396183013916;"GPFDA";4
"1144";17,412579904561;100;42,1068811416626;1,12054491043091;"Algo";4
"1145";80,1842866445133;0;0;0,758899927139282;"One GP";4
"1146";10,5322002175697;100;5,20439481735229;0,0350902080535889;"GPFDA";4
"1147";82,7664765184725;10;57,5864605903625;0,877523422241211;"Algo";4
"1148";95,5698296471354;20;0;0,622352600097656;"One GP";4
"1149";75,4575247302657;100;4,79343819618225;0,0418648719787598;"GPFDA";4
"1150";81,8547518068273;50;71,2118036746979;0,825576066970825;"Algo";4
"1151";159,145120423149;60;0;0,628946304321289;"One GP";4
"1152";78,4567555297877;70;4,77979183197021;0,0263521671295166;"GPFDA";4
"1153";4,03467604271014;0;74,9013924598694;0,811440944671631;"Algo";4
"1154";6,86019027504744;80;0;0,689462661743164;"One GP";4
"1155";26,7220670741969;100;2,63550233840942;0,0296919345855713;"GPFDA";4
"1156";26,6915277795661;80;55,2030625343323;0,929471015930176;"Algo";4
"1157";29,4633032281806;100;0;0,664178133010864;"One GP";4
"1158";27,8542638673125;100;5,63593864440918;0,0266985893249512;"GPFDA";4
"1159";4,78144309263893;90;87,5917434692383;0,737752437591553;"Algo";4
"1160";55,6091705561546;30;0;0,628064393997192;"One GP";4
"1161";23,0120550997514;100;4,6785728931427;0,0263016223907471;"GPFDA";4
"1162";224,850892070532;0;69,7679657936096;0,88043999671936;"Algo";4
"1163";41,2414483298932;20;0;0,708192825317383;"One GP";4
"1164";15,1913095144816;100;2,44707632064819;0,0261788368225098;"GPFDA";4
"1165";24,4267885546893;0;56,3178699016571;0,794700384140015;"Algo";4
"1166";5,65464015767665;100;0;0,616172790527344;"One GP";4
"1167";14,5201323451408;100;1,98221349716187;0,0262994766235352;"GPFDA";4
"1168";145,17386499838;0;57,3015830516815;0,888083934783936;"Algo";4
"1169";350,953791920014;0;0;0,753810882568359;"One GP";4
"1170";13,8761673086624;100;2,86785960197449;0,0264933109283447;"GPFDA";4
"1171";59,9790007393173;0;87,3430094718933;0,729474544525146;"Algo";4
"1172";71,6851841316935;0;0;0,668036460876465;"One GP";4
"1173";55,0515422761652;90;2,80834007263184;0,0286939144134521;"GPFDA";4
"1174";31,8109358374818;30;61,0697340965271;0,777132272720337;"Algo";4
"1175";241,85473136701;0;0;0,667349338531494;"One GP";4
"1176";32,8154533583236;100;2,37292981147766;0,0261955261230469;"GPFDA";4
"1177";10,5232318995509;0;71,4992396831512;0,824713945388794;"Algo";4
"1178";21,0443841541417;60;0;0,688458442687988;"One GP";4
"1179";9,98435479856906;100;4,69296765327454;0,026369571685791;"GPFDA";4
"1180";4,74910426415813;100;57,8891005516052;0,78319239616394;"Algo";4
"1181";55,8009123681702;100;0;0,641257524490356;"One GP";4
"1182";4,28903947279829;100;4,69968318939209;0,0263402462005615;"GPFDA";4
"1183";2,91201154840319;60;57,8168828487396;0,76045823097229;"Algo";4
"1184";203,589223051011;0;0;0,704075813293457;"One GP";4
"1185";2,82660200614867;100;2,3491849899292;0,0262207984924316;"GPFDA";4
"1186";9,64500701235771;100;55,4473848342896;0,768637418746948;"Algo";4
"1187";28,9702978360818;100;0;0,621364593505859;"One GP";4
"1188";45,0126501451238;100;4,50230264663696;0,0261788368225098;"GPFDA";4
"1189";0,685766338034383;80;43,2140712738037;0,839341163635254;"Algo";4
"1190";77,207614046867;0;0;0,637636661529541;"One GP";4
"1191";2,9513006515664;100;2,40113306045532;0,0261664390563965;"GPFDA";4
"1192";75,769482426273;20;57,4081745147705;0,78867769241333;"Algo";4
"1193";897,488876430458;0;0;0,682114839553833;"One GP";4
"1194";69,5626101440451;100;5,00612831115723;0,0262589454650879;"GPFDA";4
"1195";28,1279826579685;100;55,7339239120483;0,7614586353302;"Algo";4
"1196";296,008920957909;60;0;0,677988052368164;"One GP";4
"1197";46,1798505879629;80;2,20269274711609;0,0262677669525146;"GPFDA";4
"1198";0,599632847747589;100;57,9068975448608;0,724755764007568;"Algo";4
"1199";82,8705488639535;0;0;0,663842439651489;"One GP";4
"1200";3,65083907550069;100;2,16560792922974;0,0261681079864502;"GPFDA";4
"1201";25,550699568492;80;53,3334121704102;0,787363767623901;"Algo";5
"1202";257,124986376964;80;0;0,613290309906006;"One GP";5
"1203";48,5325481882899;100;4,82633566856384;0,026348352432251;"GPFDA";5
"1204";8,31682977899254;90;68,758857011795;0,729294061660767;"Algo";5
"1205";69,9801610311838;100;0;0,736293315887451;"One GP";5
"1206";101,382432626239;100;4,8777756690979;0,0325322151184082;"GPFDA";5
"1207";7,09643435100159;100;69,6916379928589;0,87833833694458;"Algo";5
"1208";2,63379507317379;100;0;0,672119140625;"One GP";5
"1209";10,556216168485;100;2,49157953262329;0,0389797687530518;"GPFDA";5
"1210";9,37665828703443;30;68,8950223922729;0,993029594421387;"Algo";5
"1211";20,3641747734066;100;0;0,835288047790527;"One GP";5
"1212";11,0166990080804;100;4,70085096359253;0,041567325592041;"GPFDA";5
"1213";19,8142532734976;0;69,1546316146851;0,842589139938354;"Algo";5
"1214";1716,84702892748;0;0;0,63274073600769;"One GP";5
"1215";15,1983343398953;100;5,60074639320374;0,0343656539916992;"GPFDA";5
"1216";10,2976369044087;100;55,9081835746765;0,792184352874756;"Algo";5
"1217";8,21636297771239;100;0;0,769829273223877;"One GP";5
"1218";12,9624704477462;100;4,83466172218323;0,0348248481750488;"GPFDA";5
"1219";1,85976846314306;90;53,7074270248413;0,852981090545654;"Algo";5
"1220";29,555084000853;20;0;0,695677757263184;"One GP";5
"1221";3,99832404900016;100;2,53544473648071;0,0267136096954346;"GPFDA";5
"1222";5,84544718995845;70;55,2738075256348;0,79705548286438;"Algo";5
"1223";121,695874177199;30;0;0,737015247344971;"One GP";5
"1224";6,87573201131527;100;4,51832032203674;0,0347483158111572;"GPFDA";5
"1225";63,3358020695119;100;55,4199025630951;0,877516508102417;"Algo";5
"1226";103,083679506132;100;0;0,652461767196655;"One GP";5
"1227";39,3886768149304;90;4,7219443321228;0,034229040145874;"GPFDA";5
"1228";10,3748079728976;80;71,3119208812714;0,73384165763855;"Algo";5
"1229";49,7608192443351;20;0;0,744465589523315;"One GP";5
"1230";92,2646393391495;80;4,88679695129395;0,0291199684143066;"GPFDA";5
"1231";189,886617619755;0;58,3807315826416;0,870501518249512;"Algo";5
"1232";340,758790280827;0;0;0,658444166183472;"One GP";5
"1233";189,548186299926;40;2,85331058502197;0,0262410640716553;"GPFDA";5
"1234";15,0076036689952;100;67,0692658424377;0,733029365539551;"Algo";5
"1235";28,3780819969423;100;0;0,625925779342651;"One GP";5
"1236";5,1381561659403;100;4,26879334449768;0,029705286026001;"GPFDA";5
"1237";4,37638398576368;90;55,0582587718964;0,8153235912323;"Algo";5
"1238";54,2607410868891;80;0;0,64486026763916;"One GP";5
"1239";16,3646089399957;100;2,01995420455933;0,026353120803833;"GPFDA";5
"1240";7,21770255485098;100;53,1187345981598;0,872045755386353;"Algo";5
"1241";80,972017854486;100;0;0,715212345123291;"One GP";5
"1242";11,7242382492576;100;2,68845987319946;0,034557580947876;"GPFDA";5
"1243";61,6756151614575;100;66,8680341243744;0,740709066390991;"Algo";5
"1244";150,61190189197;0;0;0,883837223052979;"One GP";5
"1245";55,9881756250333;100;4,98330211639404;0,0298166275024414;"GPFDA";5
"1246";2,35448237792067;100;55,815637588501;0,981283187866211;"Algo";5
"1247";35,4157539357216;100;0;0,867781400680542;"One GP";5
"1248";4,89025354740123;100;3,86100101470947;0,0372381210327148;"GPFDA";5
"1249";16,483287126634;50;57,6573038101196;1,0875563621521;"Algo";5
"1250";27,6188016052433;0;0;0,965825080871582;"One GP";5
"1251";35,8234571479282;80;4,16807866096497;0,035261869430542;"GPFDA";5
"1252";0,917128880068651;100;68,751935005188;0,88460636138916;"Algo";5
