"";"MSE";"Ratio_IC";"Time_train";"Time_pred";"Method";"M"
"1084";0,143530182230603;83,3333333333333;162,278408527374;0,128677845001221;"Algo";21
"1085";NA;NA;0;0,00143718719482422;"One GP";21
"1086";0,0984311628689866;100;19,9764013290405;0,082585334777832;"GPFDA";21
"1087";4,17522641104814;66,6666666666667;84,3796367645264;0,143784046173096;"Algo";21
"1088";NA;NA;0;0,00143575668334961;"One GP";21
"1089";4,42909933604043;100;19,1146368980408;0,080751895904541;"GPFDA";21
"1090";0,263302515165032;100;241,745155572891;0,146937131881714;"Algo";21
"1091";NA;NA;0;0,00157427787780762;"One GP";21
"1092";1,04002119369694;100;14,8534953594208;0,103382349014282;"GPFDA";21
"1093";0,0459362079517049;100;100,300765752792;0,110015392303467;"Algo";21
"1094";NA;NA;0;0,0015254020690918;"One GP";21
"1095";0,228469103486381;100;14,197762966156;0,0999453067779541;"GPFDA";21
"1096";0,44977629001089;100;93,2741115093231;0,1053466796875;"Algo";21
"1097";NA;NA;0;0,00144481658935547;"One GP";21
"1098";1,14935835420471;100;14,7231550216675;0,0969057083129883;"GPFDA";21
"1099";1,49091088556998;100;118,942727804184;0,235317468643188;"Algo";21
"1100";NA;NA;0;0,0014345645904541;"One GP";21
"1101";1,6791442068851;100;9,04641938209534;0,0807602405548096;"GPFDA";21
"1102";1,16415430594608;80;63,591869354248;0,105962514877319;"Algo";21
"1103";NA;NA;0;0,00143194198608398;"One GP";21
"1104";0,865942578228771;100;13,5061452388763;0,0976636409759521;"GPFDA";21
"1105";0,158497852529326;100;74,5785717964172;0,105461835861206;"Algo";21
"1106";NA;NA;0;0,00140023231506348;"One GP";21
"1107";0,0467577059367634;100;10,2634410858154;0,0798451900482178;"GPFDA";21
"1108";0,100463057211989;93,3333333333333;226,55318570137;0,248829364776611;"Algo";21
"1109";NA;NA;0;0,00141739845275879;"One GP";21
"1110";0,194666330379577;100;11,6823353767395;0,122007846832275;"GPFDA";21
"1111";0,580080708011283;100;63,3643293380737;0,105213642120361;"Algo";21
"1112";NA;NA;0;0,00141453742980957;"One GP";21
"1113";0,72365813518403;100;6,73808479309082;0,0946922302246094;"GPFDA";21
"1114";0,0398062216305829;100;54,32284116745;0,168056726455688;"Algo";21
"1115";NA;NA;0;0,00143122673034668;"One GP";21
"1116";0,497373868699704;100;15,4596490859985;0,0855574607849121;"GPFDA";21
"1117";0,178245330893975;93,3333333333333;58,1321058273315;0,178974866867065;"Algo";21
"1118";NA;NA;0;0,00145435333251953;"One GP";21
"1119";0,060952034834282;100;8,58917713165283;0,0849673748016357;"GPFDA";21
"1120";1,15357141049565;100;130,152945518494;0,10877799987793;"Algo";21
"1121";NA;NA;0;0,00143527984619141;"One GP";21
"1122";3,53255112884597;100;6,18784022331238;0,0992913246154785;"GPFDA";21
"1123";1,29578491852211;86,6666666666667;53,0958261489868;0,108024597167969;"Algo";21
"1124";NA;NA;0;0,00140547752380371;"One GP";21
"1125";1,82209235938148;100;6,13579893112183;0,080585241317749;"GPFDA";21
"1126";0,714054628403259;83,3333333333333;28,2772119045258;0,34191632270813;"Algo";21
"1127";NA;NA;0;0,0014183521270752;"One GP";21
"1128";0,384635436094123;100;8,39520597457886;0,0846045017242432;"GPFDA";21
"1129";2,09801602962699;100;25,3426756858826;0,106117725372314;"Algo";21
"1130";NA;NA;0;0,00140213966369629;"One GP";21
"1131";1,8878511411008;100;3,43769121170044;0,0797100067138672;"GPFDA";21
