"MSE";"Ratio_IC";"Time_train";"Time_pred";"Method";"M"
0,0661246715382907;100;33,5096235275269;0,542199611663818;"Algo";101
NA;NA;0;0,00141358375549316;"One GP";101
0,565532954465746;100;23,5564062595367;0,317496299743652;"GPFDA";101
0,910024955154133;90;40,8497223854065;0,525310277938843;"Algo";101
NA;NA;0;0,00140905380249023;"One GP";101
0,977134110759941;100;18,8967790603638;0,323321104049683;"GPFDA";101
0,510855104336684;100;44,0994548797607;0,52438497543335;"Algo";101
NA;NA;0;0,0013883113861084;"One GP";101
1,22358031129318;100;24,267627954483;0,300298690795898;"GPFDA";101
0,380376595014082;100;52,1091039180756;0,596972227096558;"Algo";101
NA;NA;0;0,00141382217407227;"One GP";101
0,546493008905578;100;16,4075262546539;0,32152271270752;"GPFDA";101
0,00794659765793758;100;75,1847069263458;0,524593591690063;"Algo";101
NA;NA;0;0,00142121315002441;"One GP";101
2,81129402076847;86,6666666666667;33,5695581436157;0,315502882003784;"GPFDA";101
0,0385654921984023;96,6666666666667;44,9958033561707;0,526572942733765;"Algo";101
NA;NA;0;0,00140023231506348;"One GP";101
0,636244413490599;100;28,0346765518188;0,324812650680542;"GPFDA";101
0,260979322480252;73,3333333333333;40,559371471405;0,543803453445435;"Algo";101
NA;NA;0;0,00139570236206055;"One GP";101
2,68178250169401;100;35,6040260791779;0,303888082504272;"GPFDA";101
0,0519095213688522;100;37,711656332016;0,52606201171875;"Algo";101
NA;NA;0;0,00142955780029297;"One GP";101
0,935450577970699;100;22,8184955120087;0,323643684387207;"GPFDA";101
0,408895863879523;96,6666666666667;36,4280836582184;0,533000230789185;"Algo";101
NA;NA;0;0,00141143798828125;"One GP";101
2,07954529175382;100;29,7353479862213;0,311985015869141;"GPFDA";101
0,0124699679110346;100;37,869047164917;0,638790130615234;"Algo";101
NA;NA;0;0,00141429901123047;"One GP";101
0,431529088725402;100;25,2696127891541;0,334138631820679;"GPFDA";101
0,0171288083908377;100;39,7922587394714;0,627772808074951;"Algo";101
NA;NA;0;0,00171375274658203;"One GP";101
6,61997427082602;86,6666666666667;27,0335936546326;0,345982789993286;"GPFDA";101
0,277665535506954;100;38,5855362415314;0,660683631896973;"Algo";101
NA;NA;0;0,00140118598937988;"One GP";101
5,15446136847538;100;26,6320860385895;0,315175771713257;"GPFDA";101
0,0239786894345095;93,3333333333333;48,5032870769501;0,518179893493652;"Algo";101
NA;NA;0;0,00140094757080078;"One GP";101
0,221776147564873;100;24,9466192722321;0,330455541610718;"GPFDA";101
0,0189612065784448;96,6666666666667;45,4287393093109;0,5689377784729;"Algo";101
NA;NA;0;0,00144267082214355;"One GP";101
1,48449299532766;100;14,4445447921753;0,354154109954834;"GPFDA";101
0,21533245645841;100;48,662525177002;0,607730388641357;"Algo";101
NA;NA;0;0,00140666961669922;"One GP";101
1,45088166037344;100;15,0407609939575;0,322096586227417;"GPFDA";101
0,0314787611564522;96,6666666666667;55,2267899513245;0,530805587768555;"Algo";101
NA;NA;0;0,0014338493347168;"One GP";101
0,00332691459966751;100;22,751672744751;0,308047533035278;"GPFDA";101
0,0382273179744751;86,6666666666667;46,3304705619812;0,527994632720947;"Algo";101
NA;NA;0;0,00139904022216797;"One GP";101
0,505213297067896;100;23,5992703437805;0,317708492279053;"GPFDA";101
1,58403468912325;73,3333333333333;41,9822790622711;0,530985355377197;"Algo";101
NA;NA;0;0,00140929222106934;"One GP";101
0,84054077782291;100;28,586630821228;0,306918621063232;"GPFDA";101
0,0997020646055162;90;42,1746695041656;0,52857232093811;"Algo";101
NA;NA;0;0,00152683258056641;"One GP";101
0,0862897921817283;100;25,4882192611694;0,332383632659912;"GPFDA";101
0,237981201569296;100;36,5891296863556;0,600680351257324;"Algo";101
NA;NA;0;0,00144648551940918;"One GP";101
1,77094321709515;100;22,934859752655;0,319807291030884;"GPFDA";101
0,813373851261936;100;37,4621887207031;0,528505086898804;"Algo";101
NA;NA;0;0,00144314765930176;"One GP";101
0,802459581162912;100;22,7136583328247;0,306108951568604;"GPFDA";101
0,0228571352020216;100;97,4767558574677;0,530733346939087;"Algo";101
NA;NA;0;0,00140023231506348;"One GP";101
0,960500842613526;100;15,0426917076111;0,317811489105225;"GPFDA";101
0,227025745788661;100;42,6789829730988;0,644338607788086;"Algo";101
NA;NA;0;0,00140762329101562;"One GP";101
1,32891718103551;100;16,2943849563599;0,308031797409058;"GPFDA";101
0,0135784188068749;100;44,1818990707397;0,530437231063843;"Algo";101
NA;NA;0;0,00139427185058594;"One GP";101
0,0765046318109257;100;26,9149630069733;0,315721273422241;"GPFDA";101
0,0467374630627408;93,3333333333333;49,7789890766144;0,523092985153198;"Algo";101
NA;NA;0;0,00138711929321289;"One GP";101
0,0398751784311817;100;22,8298454284668;0,320799112319946;"GPFDA";101
0,0770176959878181;100;39,4340975284576;0,68541955947876;"Algo";101
NA;NA;0;0,00142145156860352;"One GP";101
0,111224134743915;100;23,3643777370453;0,322739124298096;"GPFDA";101
0,0437973539059049;100;35,9220104217529;0,526528835296631;"Algo";101
NA;NA;0;0,00141000747680664;"One GP";101
0,03928928025014;100;26,2363893985748;0,312706470489502;"GPFDA";101
0,373903300952193;100;34,8270370960236;0,531289100646973;"Algo";101
NA;NA;0;0,00142955780029297;"One GP";101
0,450874959571389;100;17,3726091384888;0,314930438995361;"GPFDA";101
0,10826824336416;76,6666666666667;47,5177173614502;0,528234720230103;"Algo";101
NA;NA;0;0,00142741203308105;"One GP";101
0,84576053883218;100;25,6630954742432;0,3200523853302;"GPFDA";101
0,0248345454408438;86,6666666666667;45,7416689395905;0,525162220001221;"Algo";101
NA;NA;0;0,00167155265808105;"One GP";101
0,0142484829669694;100;27,9276640415192;0,322490453720093;"GPFDA";101
0,103676420401659;96,6666666666667;39,450733423233;0,531864166259766;"Algo";101
NA;NA;0;0,00139427185058594;"One GP";101
0,0924850880447969;100;24,0420153141022;0,34117317199707;"GPFDA";101
0,264587644774233;90;35,4070212841034;0,53628945350647;"Algo";101
NA;NA;0;0,00139808654785156;"One GP";101
0,127612026006015;100;24,2892909049988;0,301206827163696;"GPFDA";101
0,216843747384011;90;34,1520557403564;0,527649879455566;"Algo";101
NA;NA;0;0,00140953063964844;"One GP";101
0,814576327829902;100;24,2561829090118;0,321227073669434;"GPFDA";101
0,0416563982317477;100;33,7688133716583;0,630444049835205;"Algo";101
NA;NA;0;0,00142955780029297;"One GP";101
0,182044828247615;100;22,2453634738922;0,307255983352661;"GPFDA";101
0,289291135579365;100;39,8342890739441;0,532390117645264;"Algo";101
NA;NA;0;0,00142574310302734;"One GP";101
0,52590802084392;100;23,6725370883942;0,317973613739014;"GPFDA";101
0,10402375168285;100;37,9820704460144;0,53004264831543;"Algo";101
NA;NA;0;0,00142073631286621;"One GP";101
0,653908741452828;100;15,8224589824677;0,304008007049561;"GPFDA";101
1,56873510908809;100;44,6745300292969;0,566054344177246;"Algo";101
NA;NA;0;0,0014195442199707;"One GP";101
3,51832345106135;100;14,5761544704437;0,321808099746704;"GPFDA";101
0,188577546942781;90;36,9073739051819;0,524361133575439;"Algo";101
NA;NA;0;0,00138521194458008;"One GP";101
0,568234796928828;100;24,1167528629303;0,335203170776367;"GPFDA";101
0,0310151762432416;100;40,8053028583527;0,543954372406006;"Algo";101
NA;NA;0;0,00144743919372559;"One GP";101
0,259712499096583;100;23,4928345680237;0,310345888137817;"GPFDA";101
0,456920843507644;50;37,3651752471924;0,652914047241211;"Algo";101
NA;NA;0;0,00139617919921875;"One GP";101
1,41373711972419;100;23,9646646976471;0,342087984085083;"GPFDA";101
0,0218755310988184;100;48,3620388507843;0,521600961685181;"Algo";101
NA;NA;0;0,00141406059265137;"One GP";101
0,718121352286718;100;28,9910404682159;0,323874473571777;"GPFDA";101
0,0753318285517064;100;81,4755988121033;0,523761034011841;"Algo";101
NA;NA;0;0,00142526626586914;"One GP";101
1,9909907803469;100;24,2911829948425;0,341166019439697;"GPFDA";101
0,0223909380288738;100;36,8163549900055;0,520106554031372;"Algo";101
NA;NA;0;0,00141787528991699;"One GP";101
0,0766244966215183;100;23,1084551811218;0,322098255157471;"GPFDA";101
0,0342368174007059;83,3333333333333;45,6796340942383;0,523175239562988;"Algo";101
NA;NA;0;0,00141692161560059;"One GP";101
0,273319725219235;100;14,1005144119263;0,333189964294434;"GPFDA";101
0,836111429606824;83,3333333333333;38,5415291786194;0,523452997207642;"Algo";101
NA;NA;0;0,00140690803527832;"One GP";101
0,699907641846052;100;26,2860720157623;0,338989496231079;"GPFDA";101
0,255375730462094;100;47,4160401821136;0,523615598678589;"Algo";101
NA;NA;0;0,00144481658935547;"One GP";101
0,56686653667702;100;29,5033843517303;0,326984882354736;"GPFDA";101
0,119802052894428;100;34,6342070102692;0,522226095199585;"Algo";101
NA;NA;0;0,0014188289642334;"One GP";101
1,16427109430865;100;28,6280393600464;0,336474657058716;"GPFDA";101
0,037402022726068;96,6666666666667;40,1999354362488;0,649511098861694;"Algo";101
NA;NA;0;0,00174951553344727;"One GP";101
0,474806964072435;100;20,8684959411621;0,312631130218506;"GPFDA";101
0,0296452848599351;96,6666666666667;38,0576605796814;0,532116174697876;"Algo";101
NA;NA;0;0,00153851509094238;"One GP";101
0,67120583164937;100;19,1900038719177;0,326518058776855;"GPFDA";101
0,0601733185436534;93,3333333333333;41,1430270671844;0,528630256652832;"Algo";101
NA;NA;0;0,00143671035766602;"One GP";101
0,0911670893504165;100;21,9011633396149;0,319438934326172;"GPFDA";101
0,165105580351884;93,3333333333333;41,1855757236481;0,646776914596558;"Algo";101
NA;NA;0;0,00145697593688965;"One GP";101
0,414476950586458;100;26,1371874809265;0,365926265716553;"GPFDA";101
0,0214776350188465;100;40,2061855792999;0,595933675765991;"Algo";101
NA;NA;0;0,0015873908996582;"One GP";101
1,41284155335169;100;25,8475694656372;0,314992666244507;"GPFDA";101
0,179663759337277;100;34,9296364784241;0,556891202926636;"Algo";101
NA;NA;0;0,00142645835876465;"One GP";101
0,218361702388672;100;28,6589996814728;0,32773756980896;"GPFDA";101
0,13220879714004;100;57,613676071167;0,798243284225464;"Algo";151
NA;NA;0;0,00141596794128418;"One GP";151
0,934813252280331;100;40,6474356651306;0,478767156600952;"GPFDA";151
0,0301193300103357;70;154,502071619034;0,883902072906494;"Algo";151
NA;NA;0;0,0014338493347168;"One GP";151
0,360250588729994;100;44,295916557312;0,482385635375977;"GPFDA";151
0,139155909961975;100;60,6516535282135;0,785058498382568;"Algo";151
NA;NA;0;0,00141334533691406;"One GP";151
2,82289176723445;100;35,2135953903198;0,464117050170898;"GPFDA";151
0,119855067728257;96,6666666666667;49,3556127548218;0,819329261779785;"Algo";151
NA;NA;0;0,00158143043518066;"One GP";151
0,241809989838865;100;37,3036332130432;0,456448793411255;"GPFDA";151
0,102929404907821;96,6666666666667;52,0861423015594;0,800485610961914;"Algo";151
NA;NA;0;0,00142312049865723;"One GP";151
0,145796322184879;100;37,5651161670685;0,466017246246338;"GPFDA";151
0,0745205492349919;96,6666666666667;52,8281290531158;0,932346820831299;"Algo";151
NA;NA;0;0,0014197826385498;"One GP";151
0,369723209976388;100;30,862370967865;0,471046209335327;"GPFDA";151
0,0778339985460751;93,3333333333333;68,656270980835;0,787864446640015;"Algo";151
NA;NA;0;0,00144433975219727;"One GP";151
0,134104397306683;100;26,4247159957886;0,464852571487427;"GPFDA";151
0,0215268206152354;93,3333333333333;70,1716840267181;0,88724946975708;"Algo";151
NA;NA;0;0,00141525268554688;"One GP";151
0,47949262744085;100;37,6817626953125;0,493366956710815;"GPFDA";151
0,226917675253941;100;56,9032878875732;0,813112020492554;"Algo";151
NA;NA;0;0,00139594078063965;"One GP";151
0,324826054549468;100;41,6033804416656;0,471053838729858;"GPFDA";151
0,00116328786773252;100;18,61714220047;0,557909488677979;"Algo";151
NA;NA;0;0,00152897834777832;"One GP";151
0,202682475416893;100;42,9618649482727;0,44614315032959;"GPFDA";151
0,320764707435278;100;57,7342476844788;0,863166332244873;"Algo";151
NA;NA;0;0,00141215324401855;"One GP";151
2,17110688944754;100;37,8713111877441;0,477484226226807;"GPFDA";151
0,0378123734641979;86,6666666666667;59,4869406223297;0,851531505584717;"Algo";151
NA;NA;0;0,00143671035766602;"One GP";151
0,923850336354134;100;36,9613592624664;0,486551284790039;"GPFDA";151
0,0178311388905361;100;54,6606206893921;0,811317443847656;"Algo";151
NA;NA;0;0,00149774551391602;"One GP";151
0,468200187395102;100;37,4391899108887;0,49135684967041;"GPFDA";151
0,381515943140948;96,6666666666667;53,983776807785;0,811426877975464;"Algo";151
NA;NA;0;0,00142049789428711;"One GP";151
0,27400508115402;100;40,1887264251709;0,482545852661133;"GPFDA";151
0,262577589605754;100;51,6640117168427;0,780422449111938;"Algo";151
NA;NA;0;0,00141787528991699;"One GP";151
0,815357748542613;100;35,4204885959625;0,476796627044678;"GPFDA";151
0,186045632515186;100;55,5852694511414;0,788736343383789;"Algo";151
NA;NA;0;0,00141263008117676;"One GP";151
0,481912255588356;100;21,9042637348175;0,482016563415527;"GPFDA";151
0,20207249319565;100;64,9521989822388;0,808008909225464;"Algo";151
NA;NA;0;0,00161099433898926;"One GP";151
0,31745010896641;100;21,1783573627472;0,534656524658203;"GPFDA";151
0,267692785114489;100;50,192067861557;0,833720445632935;"Algo";151
NA;NA;0;0,00143289566040039;"One GP";151
4,28550514110895;100;19,6831505298615;0,912148952484131;"GPFDA";151
0,117454772295157;100;52,3384881019592;0,852017164230347;"Algo";151
NA;NA;0;0,00140523910522461;"One GP";151
0,113124597623813;100;35,1144680976868;0,456878185272217;"GPFDA";151
0,121112082611473;100;56,2172808647156;0,77704906463623;"Algo";151
NA;NA;0;0,00139713287353516;"One GP";151
0,317801040269072;100;35,2168452739716;0,46314525604248;"GPFDA";151
0,063534405742649;90;46,2504522800446;0,818907022476196;"Algo";151
NA;NA;0;0,00148630142211914;"One GP";151
0,376673512887083;100;36,8424022197723;0,475160598754883;"GPFDA";151
0,0107409344541238;100;66,2283914089203;0,769220590591431;"Algo";151
NA;NA;0;0,00141549110412598;"One GP";151
0,0283177326500828;100;36,4854514598846;0,464514255523682;"GPFDA";151
0,113349725884504;90;54,0543599128723;0,771255016326904;"Algo";151
NA;NA;0;0,00140643119812012;"One GP";151
1,28309529287036;100;36,8914153575897;0,456455230712891;"GPFDA";151
0,0229785681330497;93,3333333333333;57,5132293701172;0,784950733184814;"Algo";151
NA;NA;0;0,00139093399047852;"One GP";151
0,0439517058672076;100;39,8594472408295;0,4374840259552;"GPFDA";151
0,0491783336762311;93,3333333333333;64,8209235668182;0,865720987319946;"Algo";151
NA;NA;0;0,00155496597290039;"One GP";151
0,242019026391071;100;36,2802178859711;0,487426996231079;"GPFDA";151
0,0150918351267052;100;73,8127789497375;0,777799606323242;"Algo";151
NA;NA;0;0,00142240524291992;"One GP";151
0,636792746080587;100;38,9539535045624;0,479209423065186;"GPFDA";151
0,112538027064977;100;52,0477809906006;0,804766893386841;"Algo";151
NA;NA;0;0,00143575668334961;"One GP";151
0,132129637920502;100;36,6279470920563;0,457956314086914;"GPFDA";151
0,0499489671540978;96,6666666666667;51,9947381019592;0,8112473487854;"Algo";151
NA;NA;0;0,00139760971069336;"One GP";151
0,285832798421502;100;44,5201151371002;0,473757982254028;"GPFDA";151
0,611227202597114;100;79,5634834766388;0,770374536514282;"Algo";151
NA;NA;0;0,00139760971069336;"One GP";151
0,485718487667615;100;22,7883625030518;0,468298435211182;"GPFDA";151
0,0354571674006963;90;74,3177869319916;0,774935007095337;"Algo";151
NA;NA;0;0,00140070915222168;"One GP";151
0,146153232819714;100;37,8009212017059;0,483408212661743;"GPFDA";151
0,339593024513828;100;56,8660726547241;0,783990621566772;"Algo";151
NA;NA;0;0,00143194198608398;"One GP";151
0,0254220707150019;100;33,5656754970551;0,455732107162476;"GPFDA";151
0,0254814015657763;86,6666666666667;58,7260677814484;0,795145750045776;"Algo";151
NA;NA;0;0,0013890266418457;"One GP";151
0,294581963317513;100;42,2689545154572;0,534077167510986;"GPFDA";151
1,03637915742173;70;72,4111747741699;0,771162986755371;"Algo";151
NA;NA;0;0,00139641761779785;"One GP";151
1,53139797231944;100;41,2032239437103;0,462252378463745;"GPFDA";151
0,587825653136517;73,3333333333333;65,3481616973877;0,888628721237183;"Algo";151
NA;NA;0;0,00141596794128418;"One GP";151
6,12170477114351;100;36,7178430557251;0,468231916427612;"GPFDA";151
0,130370766473274;100;88,9314746856689;0,793599843978882;"Algo";151
NA;NA;0;0,00146174430847168;"One GP";151
0,620575745536917;100;36,8143730163574;0,466586828231812;"GPFDA";151
0,0182075307584638;96,6666666666667;51,2665588855743;0,836148023605347;"Algo";151
NA;NA;0;0,0014035701751709;"One GP";151
0,765398239164211;100;37,0840647220612;0,492673635482788;"GPFDA";151
0,012811879232006;100;58,2651963233948;0,786898374557495;"Algo";151
NA;NA;0;0,00143814086914062;"One GP";151
2,83335365086313;100;43,2302258014679;0,45451807975769;"GPFDA";151
0,090509617845185;100;56,2382538318634;1,02913594245911;"Algo";151
NA;NA;0;0,00178670883178711;"One GP";151
0,578360701982378;100;35,3294680118561;0,455060958862305;"GPFDA";151
0,0242158937685944;100;48,68754529953;0,79459547996521;"Algo";151
NA;NA;0;0,00140118598937988;"One GP";151
0,139579127071451;100;37,7413983345032;0,456182956695557;"GPFDA";151
0,120462326006719;53,3333333333333;52,8417010307312;0,914738893508911;"Algo";151
NA;NA;0;0,00141286849975586;"One GP";151
0,159362052322851;100;36,9140188694;0,475268602371216;"GPFDA";151
0,0286211145770043;100;51,7251389026642;0,853763580322266;"Algo";151
NA;NA;0;0,00153803825378418;"One GP";151
5,97797158966637;100;24,1111714839935;0,512472867965698;"GPFDA";151
0,02661225477609;96,6666666666667;72,334774017334;0,844314336776733;"Algo";151
NA;NA;0;0,00142717361450195;"One GP";151
0,0230506277531712;100;36,5032474994659;0,46606707572937;"GPFDA";151
0,026041993356876;90;65,9406645298004;0,796671152114868;"Algo";151
NA;NA;0;0,00140953063964844;"One GP";151
0,0813833275748829;100;33,9388906955719;0,463884830474854;"GPFDA";151
0,0384831077222102;100;67,4012486934662;0,775779008865356;"Algo";151
NA;NA;0;0,00140857696533203;"One GP";151
0,223797497699251;100;36,7970280647278;0,499724864959717;"GPFDA";151
0,0177774074175681;100;57,6020610332489;0,779727697372437;"Algo";151
NA;NA;0;0,00140810012817383;"One GP";151
1,79985594985378;100;15,5277996063232;0,464506149291992;"GPFDA";151
0,0563018451875631;100;105,817780733109;0,829844951629639;"Algo";151
NA;NA;0;0,00142884254455566;"One GP";151
0,0807618122124969;100;38,7756447792053;0,489643812179565;"GPFDA";151
0,0181870562312448;100;67,2489218711853;0,837866067886353;"Algo";151
NA;NA;0;0,00141143798828125;"One GP";151
0,687966610367562;100;21,3401415348053;0,489515542984009;"GPFDA";151
0,0477722809300847;96,6666666666667;47,4538459777832;0,779458999633789;"Algo";151
NA;NA;0;0,00139403343200684;"One GP";151
0,186031490815805;100;34,3985776901245;0,462012052536011;"GPFDA";151
0,517096101912584;100;62,5514225959778;0,811747789382935;"Algo";151
NA;NA;0;0,00142192840576172;"One GP";151
1,33827297621416;100;42,5391507148743;0,452486276626587;"GPFDA";151
1,30477779579623;83,3333333333333;72,5986878871918;0,794715166091919;"Algo";151
NA;NA;0;0,00140690803527832;"One GP";151
1,91836221765596;100;20,7751290798187;0,477182865142822;"GPFDA";151
0,248236711583206;100;61,1920726299286;0,867546081542969;"Algo";151
NA;NA;0;0,00141143798828125;"One GP";151
0,345395672593275;100;23,9557821750641;0,5205237865448;"GPFDA";151
0,997910735646757;73,3333333333333;50,3709299564362;0,873471021652222;"Algo";151
NA;NA;0;0,00148224830627441;"One GP";151
1,1657745176361;100;43,2372705936432;0,45895791053772;"GPFDA";151
0,0237699299257743;100;59,7384197711945;0,864264488220215;"Algo";151
NA;NA;0;0,0014040470123291;"One GP";151
0,223399170423353;100;20,0665674209595;0,482707738876343;"GPFDA";151
0,0324191164253681;93,3333333333333;77,4367337226868;0,780125379562378;"Algo";151
NA;NA;0;0,0014040470123291;"One GP";151
0,428846500046084;96,6666666666667;30,8310253620148;0,48498272895813;"GPFDA";151
0,175585715945975;100;64,712860584259;0,871353387832642;"Algo";151
NA;NA;0;0,00140905380249023;"One GP";151
0,320745060105183;100;38,5658514499664;0,483331203460693;"GPFDA";151
0,299696762304614;100;85,4445734024048;0,805103063583374;"Algo";151
NA;NA;0;0,00142097473144531;"One GP";151
1,46258345330868;100;36,286022901535;0,458907604217529;"GPFDA";151
0,300225588903937;100;59,2283329963684;0,805802822113037;"Algo";151
NA;NA;0;0,00141620635986328;"One GP";151
0,690405917089666;100;23,8983840942383;0,472497463226318;"GPFDA";151
0,963202318931234;100;72,986358165741;0,785172939300537;"Algo";151
NA;NA;0;0,0014035701751709;"One GP";151
0,580951889129951;100;23,6035556793213;0,470511674880981;"GPFDA";151
0,0430116642261524;100;55,7137064933777;0,810197353363037;"Algo";151
NA;NA;0;0,00142717361450195;"One GP";151
0,279528055064857;100;17,6468460559845;0,494212865829468;"GPFDA";151
0,172652943236062;100;51,5688471794128;0,803524017333984;"Algo";151
NA;NA;0;0,00139975547790527;"One GP";151
0,0994940318791709;100;36,852874994278;0,461466312408447;"GPFDA";151
0,030947955999809;100;55,9562296867371;0,785396337509155;"Algo";151
NA;NA;0;0,00140237808227539;"One GP";151
1,31522008266542;100;41,7328746318817;0,473366737365723;"GPFDA";151
0,0302091801661824;100;114,903882741928;0,792127847671509;"Algo";151
NA;NA;0;0,0014042854309082;"One GP";151
0,183335509097424;100;43,1913313865662;0,484151363372803;"GPFDA";151
0,0178742690664222;96,6666666666667;71,7711894512177;0,796442985534668;"Algo";151
NA;NA;0;0,0014793872833252;"One GP";151
0,757464281856841;100;35,0771863460541;0,449933052062988;"GPFDA";151
0,0264099816295674;96,6666666666667;56,1832473278046;0,967031478881836;"Algo";151
NA;NA;0;0,00156950950622559;"One GP";151
0,990408399233596;100;35,5332496166229;0,521827697753906;"GPFDA";151
0,310325278075133;100;58,8029670715332;0,805274486541748;"Algo";151
NA;NA;0;0,00144314765930176;"One GP";151
3,0806543168118;100;38,9383580684662;0,492617607116699;"GPFDA";151
0,0441990666142328;100;50,4516270160675;0,922952890396118;"Algo";151
NA;NA;0;0,00147557258605957;"One GP";151
0,0415834054950779;100;24,1102938652039;0,480161428451538;"GPFDA";151
0,185505587203096;100;57,3414912223816;0,801031112670898;"Algo";151
NA;NA;0;0,00999665260314941;"One GP";151
0,473484971929509;100;27,9597644805908;0,460654020309448;"GPFDA";151
0,0236802841009905;93,3333333333333;64,8929207324982;0,899848222732544;"Algo";151
NA;NA;0;0,00141215324401855;"One GP";151
0,284718214313505;100;38,6686053276062;0,472529172897339;"GPFDA";151
0,375549950757775;100;165,886685848236;0,789560317993164;"Algo";151
NA;NA;0;0,00141429901123047;"One GP";151
0,674580692111935;100;28,584228515625;0,465543985366821;"GPFDA";151
0,15855720640452;100;52,0700256824493;0,981354713439941;"Algo";151
NA;NA;0;0,00142836570739746;"One GP";151
1,39264791714152;100;31,9862394332886;0,457467317581177;"GPFDA";151
0,348270196404285;96,6666666666667;49,4704384803772;0,808220148086548;"Algo";151
NA;NA;0;0,00143027305603027;"One GP";151
0,224025368920086;100;47,8994927406311;0,488111734390259;"GPFDA";151
0,290209017885354;100;527,320996999741;0,796731948852539;"Algo";151
NA;NA;0;0,00140500068664551;"One GP";151
0,267526621640845;100;20,6124656200409;0,475537776947021;"GPFDA";151
0,0239291234009873;80;72,4037199020386;0,799212217330933;"Algo";151
NA;NA;0;0,00152444839477539;"One GP";151
3,95599659716421;76,6666666666667;37,3569202423096;0,566440343856812;"GPFDA";151
0,0227106988563771;80;119,095103263855;1,25130701065063;"Algo";151
NA;NA;0;0,00158309936523438;"One GP";151
1,12534046819395;96,6666666666667;38,6326968669891;0,497202396392822;"GPFDA";151
0,0365804541581343;90;53,6599903106689;0,907555341720581;"Algo";151
NA;NA;0;0,00141358375549316;"One GP";151
0,458038227942219;100;23,4435634613037;0,461988925933838;"GPFDA";151
0,363481070021258;70;59,9880459308624;0,782607793807983;"Algo";151
NA;NA;0;0,00139927864074707;"One GP";151
3,27824912957116;100;34,8681457042694;0,464998245239258;"GPFDA";151
0,0106017591845248;100;52,1369378566742;0,809333086013794;"Algo";151
NA;NA;0;0,00139474868774414;"One GP";151
0,0944869743595421;100;39,1349835395813;0,453179359436035;"GPFDA";151
0,0151643739946193;100;40,8970167636871;1,02498126029968;"Algo";151
NA;NA;0;0,00160360336303711;"One GP";151
0,069403640068562;100;38,2591428756714;0,496241331100464;"GPFDA";151
0,0142762243149852;100;96,8453631401062;0,778388023376465;"Algo";151
NA;NA;0;0,0014197826385498;"One GP";151
0,796494903366156;100;42,0788798332214;0,454106569290161;"GPFDA";151
0,384891565381052;100;74,6158578395844;1,1213710308075;"Algo";151
NA;NA;0;0,00189995765686035;"One GP";151
0,738201915638275;100;28,0160324573517;0,553681373596191;"GPFDA";151
0,0505587535660994;96,6666666666667;54,1641621589661;0,887130975723267;"Algo";151
NA;NA;0;0,00141572952270508;"One GP";151
1,79366778312485;100;36,6620061397552;0,469824075698853;"GPFDA";151
0,138676746132149;100;57,5273599624634;0,844427108764648;"Algo";151
NA;NA;0;0,00142669677734375;"One GP";151
0,183744153788498;100;45,7993688583374;0,458213090896606;"GPFDA";151
0,12647717489798;93,3333333333333;52,6863374710083;0,831096887588501;"Algo";151
NA;NA;0;0,00173115730285645;"One GP";151
0,167448925436443;100;21,0411767959595;0,54784369468689;"GPFDA";151
1,4189682958072;56,6666666666667;101,062253952026;0,911490678787231;"Algo";151
NA;NA;0;0,0014030933380127;"One GP";151
2,14264126661655;100;38,5504331588745;0,440785646438599;"GPFDA";151
0,0748746537256288;100;54,0804166793823;0,980681657791138;"Algo";151
NA;NA;0;0,00160884857177734;"One GP";151
2,69202605702303;100;19,1688067913055;0,508341789245605;"GPFDA";151
0,260182053765231;90;50,497832775116;0,828671455383301;"Algo";151
NA;NA;0;0,00143027305603027;"One GP";151
1,56031314892217;100;40,0929551124573;0,604878187179565;"GPFDA";151
0,0190340829001055;93,3333333333333;56,0026195049286;0,872406005859375;"Algo";151
NA;NA;0;0,00161314010620117;"One GP";151
0,731656976550369;100;27,1584959030151;0,574936151504517;"GPFDA";151
0,58305843465808;100;48,4515039920807;0,804071664810181;"Algo";151
NA;NA;0;0,00140810012817383;"One GP";151
3,08692147135986;100;35,5983545780182;0,472725391387939;"GPFDA";151
1,16485365576673;96,6666666666667;61,170469045639;1,00108194351196;"Algo";151
NA;NA;0;0,00142931938171387;"One GP";151
1,75450277706786;100;25,2581670284271;0,472514629364014;"GPFDA";151
1,85684840489686;60;61,6416590213776;0,781425714492798;"Algo";151
NA;NA;0;0,00139307975769043;"One GP";151
2,89524446460497;100;21,845743894577;0,46269416809082;"GPFDA";151
0,0318048514013401;100;57,7956573963165;0,862333297729492;"Algo";151
NA;NA;0;0,00142693519592285;"One GP";151
0,0695925809580508;100;26,4622614383698;0,456619024276733;"GPFDA";151
0,0447051321564;100;124,317312955856;0,805467128753662;"Algo";151
NA;NA;0;0,00139808654785156;"One GP";151
0,0687166910116916;100;26,0397989749908;0,458761930465698;"GPFDA";151
0,0292565393910483;100;59,4246015548706;0,800396203994751;"Algo";151
NA;NA;0;0,00138735771179199;"One GP";151
0,17342216337163;100;22,2460308074951;0,46759819984436;"GPFDA";151
0,0112077877479582;100;72,8445889949799;0,783250570297241;"Algo";151
NA;NA;0;0,00141263008117676;"One GP";151
0,748875840176702;100;21,6865603923798;0,453235387802124;"GPFDA";151
0,395575479327307;100;74,7472269535065;0,881129026412964;"Algo";151
NA;NA;0;0,00150442123413086;"One GP";151
