"";"MSE";"Ratio_IC";"Time_train";"Time_pred";"Method";"M"
"1";58,7110629567887;0;37,8549239635468;0,0571112632751465;"Algo";6
"2";NA;NA;0;0,002044677734375;"One GP";6
"3";2,34475507213623;100;2,06003594398499;0,0652632713317871;"GPFDA";6
"4";1,65243781626448;100;21,8204371929169;0,0399274826049805;"Algo";6
"5";NA;NA;0;0,00183916091918945;"One GP";6
"6";5,23851785783444;100;1,48964309692383;0,0683374404907227;"GPFDA";6
"7";18,5069853679727;0;32,9161131381989;0,0558977127075195;"Algo";6
"8";NA;NA;0;0,00211811065673828;"One GP";6
"9";24,8369908489178;100;0,662034273147583;0,0572688579559326;"GPFDA";6
"10";1,19952008821638;100;11,8399345874786;0,0437610149383545;"Algo";6
"11";NA;NA;0;0,00187873840332031;"One GP";6
"12";7,91044054790594;100;1,40585088729858;0,0542805194854736;"GPFDA";6
"13";27,8882216687837;13,3333333333333;45,5612859725952;0,0386514663696289;"Algo";6
"14";NA;NA;0;0,00178933143615723;"One GP";6
"15";3,88175981753307;100;1,84130239486694;0,0504477024078369;"GPFDA";6
"16";5,89822763290912;70;32,7771496772766;0,037261962890625;"Algo";6
"17";NA;NA;0;0,00174593925476074;"One GP";6
"18";2,32327349153412;96,6666666666667;1,78420734405518;0,0586450099945068;"GPFDA";6
"19";1,01195747481816;100;17,5026769638062;0,0379157066345215;"Algo";6
"20";NA;NA;0;0,00177693367004395;"One GP";6
"21";1,74874442301722;100;1,72887516021729;0,0703604221343994;"GPFDA";6
"22";4,42462522855199;100;18,0281453132629;0,111849546432495;"Algo";6
"23";NA;NA;0;0,00179648399353027;"One GP";6
"24";6,61475511146111;100;1,29675555229187;0,0504846572875977;"GPFDA";6
"25";12,1691499463929;60;17,3042221069336;0,0372791290283203;"Algo";6
"26";NA;NA;0;0,0017702579498291;"One GP";6
"27";7,27284447237036;100;2,65614581108093;0,051802396774292;"GPFDA";6
"28";32,5747688798536;20;14,1794810295105;0,0442039966583252;"Algo";6
"29";NA;NA;0;0,00249004364013672;"One GP";6
"30";19,4390828787883;100;0,943893432617188;0,0683612823486328;"GPFDA";6
"31";9,29271206781791;100;18,6179571151733;0,0390110015869141;"Algo";6
"32";NA;NA;0;0,00183010101318359;"One GP";6
"33";14,7127858016178;100;1,74255323410034;0,0513064861297607;"GPFDA";6
"34";1,71855087903085;100;18,3210558891296;0,0378007888793945;"Algo";6
"35";NA;NA;0;0,00173306465148926;"One GP";6
"36";7,02735470754236;100;1,43385672569275;0,0542597770690918;"GPFDA";6
"37";6,39517776294962;80;17,0430963039398;0,037578821182251;"Algo";6
"38";NA;NA;0;0,00179600715637207;"One GP";6
"39";19,1188478806305;100;1,48288011550903;0,119921207427979;"GPFDA";6
"40";7,79077861078025;100;21,5493721961975;0,0370445251464844;"Algo";6
"41";NA;NA;0;0,00175833702087402;"One GP";6
"42";6,5691067265487;100;1,01695489883423;0,0471427440643311;"GPFDA";6
"43";5,15995635264157;100;26,3248176574707;0,0467119216918945;"Algo";6
"44";NA;NA;0;0,00174283981323242;"One GP";6
"45";0,973885609872933;100;0,716704845428467;0,0460257530212402;"GPFDA";6
"46";22,9151695040126;66,6666666666667;10,0820541381836;0,116345405578613;"Algo";6
"47";NA;NA;0;0,00141215324401855;"One GP";6
"48";43,6889626415484;100;1,99903297424316;0,0373830795288086;"GPFDA";6
"49";4,41158039673631;63,3333333333333;26,9211943149567;0,0439963340759277;"Algo";6
"50";NA;NA;0;0,00167012214660645;"One GP";6
"51";6,14840304824785;100;1,63213062286377;0,0379085540771484;"GPFDA";6
"52";5,51354781471077;93,3333333333333;15,4944920539856;0,0309116840362549;"Algo";6
"53";NA;NA;0;0,00146484375;"One GP";6
"54";9,58099452003211;100;1,42987489700317;0,0380792617797852;"GPFDA";6
"55";21,2109436837453;26,6666666666667;36,3258664608002;0,0309038162231445;"Algo";6
"56";NA;NA;0;0,00140762329101562;"One GP";6
"57";28,7282759682148;100;1,53969645500183;0,0377326011657715;"GPFDA";6
"58";2,37959893964014;90;61,3309361934662;0,0498960018157959;"Algo";6
"59";NA;NA;0;0,00146055221557617;"One GP";6
"60";2,06090303083007;100;1,02664637565613;0,0383095741271973;"GPFDA";6
"61";0,664456105906406;100;15,5783343315125;0,0309393405914307;"Algo";6
"62";NA;NA;0;0,00148177146911621;"One GP";6
"63";1,6724412192313;100;1,15032005310059;0,037834644317627;"GPFDA";6
"64";15,3011540828166;63,3333333333333;13,9481163024902;0,0330495834350586;"Algo";6
"65";NA;NA;0;0,00142669677734375;"One GP";6
"66";15,9465997926519;86,6666666666667;1,84984660148621;0,0735993385314941;"GPFDA";6
"67";1,57433042027934;90;17,2409307956696;0,0308225154876709;"Algo";6
"68";NA;NA;0;0,00141620635986328;"One GP";6
"69";0,704424566145079;100;0,941675424575806;0,037325382232666;"GPFDA";6
"70";3,07514375020428;60;16,339857339859;0,0306975841522217;"Algo";6
"71";NA;NA;0;0,00142312049865723;"One GP";6
"72";3,35456868130214;100;1,54103899002075;0,0373468399047852;"GPFDA";6
"73";10,0336685951177;100;25,6131060123444;0,0308983325958252;"Algo";6
"74";NA;NA;0;0,00143003463745117;"One GP";6
"75";11,9802319360372;100;1,20477509498596;0,0375745296478271;"GPFDA";6
"76";0,556836512115367;100;20,9477453231812;0,0444755554199219;"Algo";6
"77";NA;NA;0;0,00140738487243652;"One GP";6
"78";1,3982362557843;100;1,11609768867493;0,0384209156036377;"GPFDA";6
"79";19,7193529213346;46,6666666666667;32,6936175823212;0,0309746265411377;"Algo";6
"80";NA;NA;0;0,0014040470123291;"One GP";6
"81";5,29583565652364;86,6666666666667;1,49203991889954;0,0401837825775146;"GPFDA";6
"82";5,49154590151072;70;74,3580546379089;0,0311563014984131;"Algo";6
"83";NA;NA;0;0,00145816802978516;"One GP";6
"84";6,73801919856035;100;1,16718983650208;0,0428192615509033;"GPFDA";6
"85";2,37807502234742;100;30,2514457702637;0,226398229598999;"Algo";6
"86";NA;NA;0;0,00142860412597656;"One GP";6
"87";1,67290657977099;100;1,92273116111755;0,0378744602203369;"GPFDA";6
"88";2,54280740442333;100;18,641265630722;0,176177263259888;"Algo";6
"89";NA;NA;0;0,00141215324401855;"One GP";6
"90";7,31764545388422;100;2,28281259536743;0,0375008583068848;"GPFDA";6
"91";2,96532580476959;83,3333333333333;21,8978660106659;0,224420070648193;"Algo";6
"92";NA;NA;0;0,00143575668334961;"One GP";6
"93";1,52530839783154;100;1,33481407165527;0,0375432968139648;"GPFDA";6
"94";1,58885238904609;100;52,8065478801727;0,0301263332366943;"Algo";6
"95";NA;NA;0;0,00141596794128418;"One GP";6
"96";4,0397769279567;100;1,19757199287415;0,0372476577758789;"GPFDA";6
"97";2,20235378488139;100;16,5723223686218;0,03067946434021;"Algo";6
"98";NA;NA;0;0,00144076347351074;"One GP";6
"99";3,47456231489144;100;1,15864253044128;0,0386807918548584;"GPFDA";6
"100";7,75651863196663;53,3333333333333;12,8824932575226;0,0470592975616455;"Algo";6
"101";NA;NA;0;0,00143909454345703;"One GP";6
"102";8,2103523834604;86,6666666666667;1,24937129020691;0,039048433303833;"GPFDA";6
"103";0,751505596996139;100;33,2379031181335;0,0309991836547852;"Algo";6
"104";NA;NA;0;0,00143289566040039;"One GP";6
"105";1,49192641586396;100;1,76291513442993;0,0465915203094482;"GPFDA";6
"106";2,75942287243744;96,6666666666667;17,6981465816498;0,0643875598907471;"Algo";6
"107";NA;NA;0;0,00146126747131348;"One GP";6
"108";2,1795151845832;100;1,74721741676331;0,0379865169525146;"GPFDA";6
"109";0,69019653057177;100;15,3083827495575;0,215626239776611;"Algo";6
"110";NA;NA;0;0,00145435333251953;"One GP";6
"111";1,36468084406201;100;1,15804862976074;0,103535652160645;"GPFDA";6
"112";1,41079697228614;100;55,3535072803497;0,0941729545593262;"Algo";6
"113";NA;NA;0;0,00143575668334961;"One GP";6
"114";3,3971728384095;100;1,73610258102417;0,0734829902648926;"GPFDA";6
"115";5,22953907020602;93,3333333333333;37,5380795001984;0,0693519115447998;"Algo";6
"116";NA;NA;0;0,0014336109161377;"One GP";6
"117";5,8198571578692;100;1,53836274147034;0,073960542678833;"GPFDA";6
"118";6,75757704243288;100;16,1154632568359;0,0315291881561279;"Algo";6
"119";NA;NA;0;0,00142002105712891;"One GP";6
"120";30,1813086105802;76,6666666666667;2,55723309516907;0,0379924774169922;"GPFDA";6
"121";13,4582652379427;43,3333333333333;27,3242239952087;0,03061842918396;"Algo";6
"122";NA;NA;0;0,00141406059265137;"One GP";6
"123";8,14870732589666;96,6666666666667;1,22230577468872;0,0863895416259766;"GPFDA";6
"124";0,91584067808885;100;27,564635515213;0,0312082767486572;"Algo";6
"125";NA;NA;0;0,00141119956970215;"One GP";6
"126";0,778010736774386;100;1,17555022239685;0,0380001068115234;"GPFDA";6
"127";1,64389457215262;63,3333333333333;15,2945539951324;0,0303342342376709;"Algo";6
"128";NA;NA;0;0,00148582458496094;"One GP";6
"129";2,02766147369371;93,3333333333333;1,95024943351746;0,0386490821838379;"GPFDA";6
"130";5,78074872448326;16,6666666666667;26,9245102405548;0,0307819843292236;"Algo";6
"131";NA;NA;0;0,00142931938171387;"One GP";6
"132";1,41924760873202;100;1,32610297203064;0,051807165145874;"GPFDA";6
"133";1,92801849223327;83,3333333333333;29,0956482887268;0,0337331295013428;"Algo";6
"134";NA;NA;0;0,00139713287353516;"One GP";6
"135";3,51246368102412;100;0,821664571762085;0,0381646156311035;"GPFDA";6
"136";8,0335207569689;96,6666666666667;16,3155844211578;0,0307414531707764;"Algo";6
"137";NA;NA;0;0,0014193058013916;"One GP";6
"138";5,05644285031829;100;1,87132835388184;0,0392482280731201;"GPFDA";6
"139";4,25142221342006;86,6666666666667;18,0644011497498;0,0309252738952637;"Algo";6
"140";NA;NA;0;0,00144410133361816;"One GP";6
"141";5,45845351394104;100;1,38676595687866;0,0407352447509766;"GPFDA";6
"142";0,907414782041702;100;21,2176043987274;0,0305359363555908;"Algo";6
"143";NA;NA;0;0,00138998031616211;"One GP";6
"144";1,13503046897767;100;1,20545387268066;0,0373852252960205;"GPFDA";6
"145";7,23631699425389;80;20,0163104534149;0,0306165218353271;"Algo";6
"146";NA;NA;0;0,0014336109161377;"One GP";6
"147";7,90476450231513;100;1,42526292800903;0,0431602001190186;"GPFDA";6
"148";5,47099985447721;93,3333333333333;14,8985958099365;0,033257007598877;"Algo";6
"149";NA;NA;0;0,00144195556640625;"One GP";6
"150";3,60296126128158;100;0,821797609329224;0,0580184459686279;"GPFDA";6
"151";11,2737601358109;100;17,922975063324;0,0937666893005371;"Algo";6
"152";NA;NA;0;0,00173568725585938;"One GP";6
"153";15,9230526535556;100;1,81049561500549;0,0451340675354004;"GPFDA";6
"154";5,57128391172715;40;20,39857172966;0,0345423221588135;"Algo";6
"155";NA;NA;0;0,00173473358154297;"One GP";6
"156";2,11525172104487;100;1,28431987762451;0,0604081153869629;"GPFDA";6
"157";5,00734958251501;100;22,3129365444183;0,0343477725982666;"Algo";6
"158";NA;NA;0;0,00193595886230469;"One GP";6
"159";8,67371306006581;100;0,959892511367798;0,0462100505828857;"GPFDA";6
"160";7,53090337464622;86,6666666666667;62,1644871234894;0,0377881526947021;"Algo";6
"161";NA;NA;0;0,00172042846679688;"One GP";6
"162";6,12764752746842;100;1,26752161979675;0,046252965927124;"GPFDA";6
"163";1,89661398269683;100;16,0200841426849;0,0349938869476318;"Algo";6
"164";NA;NA;0;0,00164079666137695;"One GP";6
"165";1,511166489827;100;1,28045892715454;0,0470976829528809;"GPFDA";6
"166";3,74496508894827;40;30,9146475791931;0,0750069618225098;"Algo";6
"167";NA;NA;0;0,00171113014221191;"One GP";6
"168";9,7733399776678;100;1,6710889339447;0,0511984825134277;"GPFDA";6
"169";2,98894715760184;100;19,1404778957367;0,036679744720459;"Algo";6
"170";NA;NA;0;0,00168395042419434;"One GP";6
"171";11,3593265888413;93,3333333333333;1,444331407547;0,0489327907562256;"GPFDA";6
"172";5,73421783925972;83,3333333333333;15,4083867073059;0,0374698638916016;"Algo";6
"173";NA;NA;0;0,00168156623840332;"One GP";6
"174";5,00945301079407;100;1,1960711479187;0,0565361976623535;"GPFDA";6
"175";0,98315430676617;90;22,660008430481;0,0359783172607422;"Algo";6
"176";NA;NA;0;0,00168061256408691;"One GP";6
"177";1,29184465887131;100;1,08413648605347;0,0472581386566162;"GPFDA";6
"178";18,3758547003547;76,6666666666667;14,3414931297302;0,136517763137817;"Algo";6
"179";NA;NA;0;0,00165057182312012;"One GP";6
"180";9,19429975887034;100;0,77851676940918;0,13390326499939;"GPFDA";6
"181";15,5588151102436;10;26,8103544712067;0,0351359844207764;"Algo";6
"182";NA;NA;0;0,00164365768432617;"One GP";6
"183";7,76451010049067;100;1,41951870918274;0,0447874069213867;"GPFDA";6
"184";1,49655769618899;100;17,0938398838043;0,0355031490325928;"Algo";6
"185";NA;NA;0;0,00165247917175293;"One GP";6
"186";2,56448126400548;100;1,59941840171814;0,0476844310760498;"GPFDA";6
"187";6,65803845568069;93,3333333333333;13,3500578403473;0,0344860553741455;"Algo";6
"188";NA;NA;0;0,00157666206359863;"One GP";6
"189";2,87903342600775;100;1,46034550666809;0,0437943935394287;"GPFDA";6
"190";3,66660690101402;100;15,4517657756805;0,0342280864715576;"Algo";6
"191";NA;NA;0;0,00163483619689941;"One GP";6
"192";5,91707264175232;100;1,63971328735352;0,0738952159881592;"GPFDA";6
"193";1,29404211736966;100;73,3784651756287;0,0352015495300293;"Algo";6
"194";NA;NA;0;0,00236845016479492;"One GP";6
"195";0,841550851308215;100;1,58790802955627;0,0516819953918457;"GPFDA";6
"196";3,3418415061118;90;39,7460238933563;0,0324504375457764;"Algo";6
"197";NA;NA;0;0,00145173072814941;"One GP";6
"198";4,58668215444423;100;2,17008090019226;0,053865909576416;"GPFDA";6
"199";23,1074186114978;43,3333333333333;37,2234365940094;0,114393949508667;"Algo";6
"200";NA;NA;0;0,00163030624389648;"One GP";6
"201";4,4111186913551;100;1,6346697807312;0,0800161361694336;"GPFDA";6
"202";3,72420949527965;46,6666666666667;23,6606736183167;0,0683619976043701;"Algo";6
"203";NA;NA;0;0,00154018402099609;"One GP";6
"204";16,9634196428935;100;1,2124297618866;0,0757045745849609;"GPFDA";6
"205";11,2885367700585;90;15,2965226173401;0,0681712627410889;"Algo";6
"206";NA;NA;0;0,00143003463745117;"One GP";6
"207";10,0842782914968;100;1,37311863899231;0,0725266933441162;"GPFDA";6
"208";0,845603540262461;86,6666666666667;20,8514430522919;0,0684106349945068;"Algo";6
"209";NA;NA;0;0,00153708457946777;"One GP";6
"210";1,22939529525727;100;1,37299180030823;0,0511548519134521;"GPFDA";6
"211";6,4619202565674;76,6666666666667;17,9466860294342;0,0320744514465332;"Algo";6
"212";NA;NA;0;0,00146889686584473;"One GP";6
"213";3,89529156163289;100;0,759714365005493;0,0391664505004883;"GPFDA";6
"214";2,7248945553516;100;63,4149978160858;0,0320193767547607;"Algo";6
"215";NA;NA;0;0,00145435333251953;"One GP";6
"216";2,72476445126503;100;1,34694719314575;0,053462028503418;"GPFDA";6
"217";23,7785732381971;16,6666666666667;32,2157683372498;0,0314407348632812;"Algo";6
"218";NA;NA;0;0,00145077705383301;"One GP";6
"219";1,8216693271554;100;1,70767092704773;0,0389437675476074;"GPFDA";6
"220";0,282503780173821;100;20,084536075592;0,034808874130249;"Algo";6
"221";NA;NA;0;0,00144290924072266;"One GP";6
"222";4,26912368787717;100;1,59680557250977;0,0447895526885986;"GPFDA";6
"223";2,03406331846946;100;16,3301787376404;0,0325994491577148;"Algo";6
"224";NA;NA;0;0,00145578384399414;"One GP";6
"225";14,2135862993045;100;2,00528287887573;0,0399127006530762;"GPFDA";6
"226";3,21491942452498;60;13,9420773983002;0,0533812046051025;"Algo";6
"227";NA;NA;0;0,00143790245056152;"One GP";6
"228";2,08065918820238;100;1,19109201431274;0,0406599044799805;"GPFDA";6
"229";3,95405811994217;100;17,110960483551;0,0311088562011719;"Algo";6
"230";NA;NA;0;0,001434326171875;"One GP";6
"231";8,11757876710566;100;1,86630868911743;0,038947582244873;"GPFDA";6
"232";2,29947193899914;46,6666666666667;21,4383914470673;0,0313189029693604;"Algo";6
"233";NA;NA;0;0,00143837928771973;"One GP";6
"234";2,25485164814914;100;2,45937538146973;0,0390636920928955;"GPFDA";6
"235";3,45655434427703;86,6666666666667;37,9887728691101;0,0354933738708496;"Algo";6
"236";NA;NA;0;0,00143194198608398;"One GP";6
"237";2,13156054061914;100;1,45269751548767;0,038813591003418;"GPFDA";6
"238";1,5638662691815;100;42,3459284305573;0,0311391353607178;"Algo";6
"239";NA;NA;0;0,00148844718933105;"One GP";6
"240";2,44091921867063;100;1,53163862228394;0,0388970375061035;"GPFDA";6
"241";15,2780341371188;76,6666666666667;22,9010307788849;0,0422711372375488;"Algo";6
"242";NA;NA;0;0,00145101547241211;"One GP";6
"243";13,8145815398538;93,3333333333333;1,42090249061584;0,0539176464080811;"GPFDA";6
"244";16,781151241479;53,3333333333333;20,6271741390228;0,0460920333862305;"Algo";6
"245";NA;NA;0;0,0014655590057373;"One GP";6
"246";3,84048021024778;100;0,829827070236206;0,0727372169494629;"GPFDA";6
"247";5,8813585891517;80;71,0585880279541;0,0966513156890869;"Algo";6
"248";NA;NA;0;0,00143909454345703;"One GP";6
"249";3,78944284013752;100;1,67803549766541;0,0974135398864746;"GPFDA";6
"250";15,169541146836;66,6666666666667;16,8668222427368;0,0720911026000977;"Algo";6
"251";NA;NA;0;0,00145864486694336;"One GP";6
"252";4,36402970189423;100;1,31376123428345;0,0746784210205078;"GPFDA";6
"253";16,6069070851371;20;19,7296528816223;0,102903366088867;"Algo";6
"254";NA;NA;0;0,00588011741638184;"One GP";6
"255";8,2985543873864;100;1,48759388923645;0,0398461818695068;"GPFDA";6
"256";1,79581046911957;93,3333333333333;14,9041740894318;0,0313398838043213;"Algo";6
"257";NA;NA;0;0,00146031379699707;"One GP";6
"258";4,8274249429735;100;1,82289481163025;0,0385441780090332;"GPFDA";6
"259";4,69770855979127;100;18,0856051445007;0,0777621269226074;"Algo";6
"260";NA;NA;0;0,00143671035766602;"One GP";6
"261";4,31210113918582;100;1,16123127937317;0,0388808250427246;"GPFDA";6
"262";1,08086504551132;100;12,9287705421448;0,0315101146697998;"Algo";6
"263";NA;NA;0;0,00144720077514648;"One GP";6
"264";4,33316037146778;100;1,78398275375366;0,0388071537017822;"GPFDA";6
"265";0,474562978109859;100;17,7425513267517;0,0312650203704834;"Algo";6
"266";NA;NA;0;0,00145196914672852;"One GP";6
"267";5,2455346078674;100;1,8837296962738;0,0390434265136719;"GPFDA";6
"268";7,99771691764248;100;47,6711943149567;0,0315101146697998;"Algo";6
"269";NA;NA;0;0,00144553184509277;"One GP";6
"270";5,64785532680951;100;1,50551533699036;0,0381336212158203;"GPFDA";6
"271";0,622748437717573;100;16,4503519535065;0,0317926406860352;"Algo";6
"272";NA;NA;0;0,0015561580657959;"One GP";6
"273";1,24303690959988;100;0,765240669250488;0,0382928848266602;"GPFDA";6
"274";17,5187167480146;73,3333333333333;17,5460362434387;0,0340404510498047;"Algo";6
"275";NA;NA;0;0,00140190124511719;"One GP";6
"276";3,63750371255808;100;2,27210593223572;0,0387356281280518;"GPFDA";6
"277";10,281679849704;16,6666666666667;26,6414623260498;0,0495700836181641;"Algo";6
"278";NA;NA;0;0,00141549110412598;"One GP";6
"279";31,0719426377295;100;1,10161733627319;0,0381019115447998;"GPFDA";6
"280";3,6123957410926;100;16,651296377182;0,0309298038482666;"Algo";6
"281";NA;NA;0;0,0014193058013916;"One GP";6
"282";3,25322577489939;100;1,02434992790222;0,037773609161377;"GPFDA";6
"283";14,1062094530301;83,3333333333333;17,2821397781372;0,0309381484985352;"Algo";6
"284";NA;NA;0;0,00139904022216797;"One GP";6
"285";7,5061236006827;100;1,627934217453;0,0378086566925049;"GPFDA";6
"286";3,96959742762005;100;18,1829440593719;0,0310122966766357;"Algo";6
"287";NA;NA;0;0,0014035701751709;"One GP";6
"288";9,51294349958281;100;1,12893676757812;0,051339864730835;"GPFDA";6
"289";23,2839673169228;46,6666666666667;19,9674396514893;0,0314748287200928;"Algo";6
"290";NA;NA;0;0,00141572952270508;"One GP";6
"291";7,41088672589247;100;1,10911798477173;0,0391991138458252;"GPFDA";6
"292";0,642516884540289;100;17,1249213218689;0,0593047142028809;"Algo";6
"293";NA;NA;0;0,00141763687133789;"One GP";6
"294";0,765067226294181;100;1,82054352760315;0,0499672889709473;"GPFDA";6
"295";1,8076230109816;100;14,4311666488647;0,0310070514678955;"Algo";6
"296";NA;NA;0;0,00142884254455566;"One GP";6
"297";2,65957553978149;100;1,01863193511963;0,0384438037872314;"GPFDA";6
"298";16,411581601951;53,3333333333333;12,9298150539398;0,030479907989502;"Algo";6
"299";NA;NA;0;0,00141692161560059;"One GP";6
"300";14,0039045331462;93,3333333333333;1,29254508018494;0,0376062393188477;"GPFDA";6
"301";2,23174251698336;93,3333333333333;18,6302003860474;0,05684494972229;"Algo";11
"302";NA;NA;0;0,00142431259155273;"One GP";11
"303";1,71114252048415;100;3,41851210594177;0,0528335571289062;"GPFDA";11
"304";4,28646195688578;90;13,0751020908356;0,0560898780822754;"Algo";11
"305";NA;NA;0;0,00141143798828125;"One GP";11
"306";0,965220952226509;100;2,66332316398621;0,0527701377868652;"GPFDA";11
"307";1,41395917136135;100;20,6934015750885;0,0559799671173096;"Algo";11
"308";NA;NA;0;0,00143623352050781;"One GP";11
"309";0,533139218704684;100;2,56875205039978;0,0522291660308838;"GPFDA";11
"310";2,44887316507029;93,3333333333333;20,4757263660431;0,0798149108886719;"Algo";11
"311";NA;NA;0;0,0014042854309082;"One GP";11
"312";5,76965083798763;100;2,64431381225586;0,052504301071167;"GPFDA";11
"313";1,48873080254498;96,6666666666667;19,2356560230255;0,0872313976287842;"Algo";11
"314";NA;NA;0;0,00153374671936035;"One GP";11
"315";13,9730771372838;100;1,89548993110657;0,0550317764282227;"GPFDA";11
"316";12,51812762829;13,3333333333333;41,746408700943;0,0616464614868164;"Algo";11
"317";NA;NA;0;0,00150966644287109;"One GP";11
"318";1,68850764937663;100;2,63116049766541;0,0773534774780273;"GPFDA";11
"319";1,45500491808619;100;20,3031885623932;0,120033740997314;"Algo";11
"320";NA;NA;0;0,00150108337402344;"One GP";11
"321";1,71151221554804;100;2,67744112014771;0,0967421531677246;"GPFDA";11
"322";4,46678743326122;100;22,1404294967651;0,136905431747437;"Algo";11
"323";NA;NA;0;0,0016634464263916;"One GP";11
"324";5,51368029104274;100;2,74570083618164;0,0657010078430176;"GPFDA";11
"325";2,3972318864698;100;31,0917162895203;0,0660970211029053;"Algo";11
"326";NA;NA;0;0,00161099433898926;"One GP";11
"327";2,53388658513162;100;2,7013258934021;0,0688238143920898;"GPFDA";11
"328";1,93665125019584;100;18,957780122757;0,105309724807739;"Algo";11
"329";NA;NA;0;0,0016632080078125;"One GP";11
"330";4,13911451493403;100;2,37084794044495;0,0621626377105713;"GPFDA";11
"331";3,15198468877497;56,6666666666667;28,2875325679779;0,104100942611694;"Algo";11
"332";NA;NA;0;0,00166487693786621;"One GP";11
"333";0,497767867230207;100;3,15057182312012;0,0624699592590332;"GPFDA";11
"334";0,685060654081021;100;19,7440252304077;0,0644216537475586;"Algo";11
"335";NA;NA;0;0,00164985656738281;"One GP";11
"336";0,233556775821949;100;2,47000789642334;0,0679118633270264;"GPFDA";11
"337";2,57770554851842;83,3333333333333;14,2374823093414;0,0672502517700195;"Algo";11
"338";NA;NA;0;0,00187969207763672;"One GP";11
"339";2,06225537975013;100;1,28220796585083;0,0965027809143066;"GPFDA";11
"340";9,4032839631956;86,6666666666667;31,3261051177979;0,0656828880310059;"Algo";11
"341";NA;NA;0;0,00163769721984863;"One GP";11
"342";9,02688688926735;100;1,61646676063538;0,0691437721252441;"GPFDA";11
"343";3,68312118628659;100;21,1676459312439;0,158880949020386;"Algo";11
"344";NA;NA;0;0,00172162055969238;"One GP";11
"345";5,48081491919908;100;3,48141741752625;0,0641107559204102;"GPFDA";11
"346";2,57275466796578;93,3333333333333;35,6133482456207;0,0642638206481934;"Algo";11
"347";NA;NA;0;0,00169920921325684;"One GP";11
"348";2,93865417578161;100;2,91171932220459;0,0898768901824951;"GPFDA";11
"349";2,54867839398901;100;21,3666186332703;0,0644750595092773;"Algo";11
"350";NA;NA;0;0,00171208381652832;"One GP";11
"351";2,88583690083529;100;1,73613381385803;0,0765228271484375;"GPFDA";11
"352";5,01452454575042;86,6666666666667;20,5402421951294;0,0675215721130371;"Algo";11
"353";NA;NA;0;0,00166893005371094;"One GP";11
"354";5,9953967819176;100;3,50036835670471;0,065727710723877;"GPFDA";11
"355";1,09263922340736;93,3333333333333;33,1471507549286;0,0712308883666992;"Algo";11
"356";NA;NA;0;0,00170421600341797;"One GP";11
"357";1,47807270244293;100;3,10534310340881;0,0621962547302246;"GPFDA";11
"358";0,721017368661987;96,6666666666667;18,3673198223114;0,0629041194915771;"Algo";11
"359";NA;NA;0;0,00163102149963379;"One GP";11
"360";3,42488741260663;100;1,56410121917725;0,0611119270324707;"GPFDA";11
"361";8,40178050021584;60;10,3928959369659;0,0626688003540039;"Algo";11
"362";NA;NA;0;0,00167298316955566;"One GP";11
"363";10,0827385667156;100;2,55234909057617;0,113899946212769;"GPFDA";11
"364";3,72530942227576;80;51,5960786342621;0,095505952835083;"Algo";11
"365";NA;NA;0;0,00160932540893555;"One GP";11
"366";2,72277366392837;100;3,1193573474884;0,0591449737548828;"GPFDA";11
"367";1,04971026450809;100;19,8718354701996;0,0867278575897217;"Algo";11
"368";NA;NA;0;0,00161051750183105;"One GP";11
"369";1,89610441790844;100;3,31073379516602;0,0652592182159424;"GPFDA";11
"370";3,1395890675465;6,66666666666667;30,0461781024933;0,0659911632537842;"Algo";11
"371";NA;NA;0;0,00170445442199707;"One GP";11
"372";3,83223509060761;100;1,53767251968384;0,0629386901855469;"GPFDA";11
"373";3,87871900398508;100;16,7536659240723;0,0660529136657715;"Algo";11
"374";NA;NA;0;0,0016171932220459;"One GP";11
"375";1,36720811404509;100;2,86170697212219;0,0618820190429688;"GPFDA";11
"376";0,870484869280557;100;14,6648581027985;0,289937257766724;"Algo";11
"377";NA;NA;0;0,00160622596740723;"One GP";11
"378";1,5378849544155;100;2,66464114189148;0,154632568359375;"GPFDA";11
"379";8,8096312567349;83,3333333333333;21,5940799713135;0,123204231262207;"Algo";11
"380";NA;NA;0;0,00153374671936035;"One GP";11
"381";12,5472002223206;100;1,92098307609558;0,05855393409729;"GPFDA";11
"382";9,57065273920383;70;14,1201059818268;0,0577056407928467;"Algo";11
"383";NA;NA;0;0,00147056579589844;"One GP";11
"384";7,81472254048285;100;3,16591286659241;0,0543117523193359;"GPFDA";11
"385";11,0292249415722;50;84,5851504802704;0,0579736232757568;"Algo";11
"386";NA;NA;0;0,00148677825927734;"One GP";11
"387";15,4409824253475;100;3,18906116485596;0,0529940128326416;"GPFDA";11
"388";0,621790550132377;100;26,3222739696503;0,0932774543762207;"Algo";11
"389";NA;NA;0;0,00145959854125977;"One GP";11
"390";4,03368395204707;100;2,84856033325195;0,0534446239471436;"GPFDA";11
"391";4,11914448508719;93,3333333333333;13,6059195995331;0,0607633590698242;"Algo";11
"392";NA;NA;0;0,00149369239807129;"One GP";11
"393";5,46770165230814;100;3,11626219749451;0,0800938606262207;"GPFDA";11
"394";1,23977735022428;100;22,5598478317261;0,0753228664398193;"Algo";11
"395";NA;NA;0;0,00153279304504395;"One GP";11
"396";0,740789377638212;100;2,26165723800659;0,054969310760498;"GPFDA";11
"397";0,984899680411152;100;27,6623079776764;0,0582122802734375;"Algo";11
"398";NA;NA;0;0,0014190673828125;"One GP";11
